millis,dist_raw,dist_filtered,water_height,setpoint,pid_val
523904,17.00,17.62,49.38,0.50,0.75
524005,17.40,17.61,49.39,0.50,0.75
524106,17.00,17.60,49.40,0.50,0.75
524207,17.00,17.59,49.41,0.50,0.75
524308,17.40,17.58,49.42,0.50,0.75
524409,17.40,17.56,49.44,0.50,0.75
524520,18.10,17.55,49.45,0.50,0.75
524611,17.00,17.55,49.45,0.50,0.75
524712,18.60,17.54,49.46,0.50,0.75
524813,17.30,17.53,49.47,0.50,0.75
524914,17.70,17.53,49.47,0.50,0.75
525015,18.20,17.52,49.48,0.50,0.75
525116,17.00,17.52,49.48,0.50,0.75
525217,17.70,17.52,49.48,0.50,0.75
525318,17.00,17.52,49.48,0.50,0.75
525419,17.00,17.52,49.48,0.50,0.75
525530,17.00,17.52,49.48,0.50,0.75
525621,17.00,17.53,49.47,0.50,0.75
525722,17.40,17.53,49.47,0.50,0.75
525823,17.80,17.54,49.46,0.50,0.75
525924,17.40,17.54,49.46,0.50,0.75
526025,17.30,17.55,49.45,0.50,0.75
526126,17.70,17.56,49.44,0.50,0.75
526227,17.80,17.56,49.44,0.50,0.75
526328,17.40,17.57,49.43,0.50,0.75
526429,18.60,17.57,49.43,0.50,0.75
526540,17.70,17.58,49.42,0.50,0.75
526631,17.40,17.58,49.42,0.50,0.75
526732,17.40,17.58,49.42,0.50,0.75
526833,17.00,17.58,49.42,0.50,0.75
526934,17.30,17.58,49.42,0.50,0.75
527035,17.30,17.58,49.42,0.50,0.75
527136,17.00,17.58,49.42,0.50,0.75
527237,17.70,17.57,49.43,0.50,0.75
527338,17.30,17.56,49.44,0.50,0.75
527439,17.40,17.56,49.44,0.50,0.75
527550,17.40,17.55,49.45,0.50,0.75
527641,17.70,17.54,49.46,0.50,0.75
527742,17.30,17.53,49.47,0.50,0.75
527843,17.80,17.52,49.48,0.50,0.75
527944,16.90,17.51,49.49,0.50,0.75
528045,17.40,17.51,49.49,0.50,0.75
528146,17.00,17.50,49.50,0.50,0.75
528247,17.40,17.49,49.51,0.50,0.75
528348,17.40,17.49,49.51,0.50,0.75
528449,17.80,17.48,49.52,0.50,0.75
528560,17.70,17.48,49.52,0.50,0.75
528651,17.30,17.48,49.52,0.50,0.75
528752,17.30,17.48,49.52,0.50,0.75
528853,17.70,17.48,49.52,0.50,0.75
528954,17.30,17.48,49.52,0.50,0.75
529055,17.30,17.48,49.52,0.50,0.75
529156,17.70,17.48,49.52,0.50,0.75
529257,17.70,17.48,49.52,0.50,0.75
529358,17.80,17.48,49.52,0.50,0.75
529459,17.40,17.47,49.53,0.50,0.75
529570,17.40,17.47,49.53,0.50,0.75
529661,17.40,17.47,49.53,0.50,0.75
529762,17.70,17.47,49.53,0.50,0.75
529863,17.70,17.46,49.54,0.50,0.75
529964,18.10,17.46,49.54,0.50,0.75
530065,17.30,17.45,49.55,0.50,0.75
530166,17.70,17.45,49.55,0.50,0.75
530267,17.30,17.44,49.56,0.50,0.75
530368,17.70,17.44,49.56,0.50,0.75
530469,17.30,17.43,49.57,0.50,0.75
530580,17.30,17.43,49.57,0.50,0.75
530671,16.90,17.43,49.57,0.50,0.75
530772,16.90,17.42,49.58,0.50,0.75
530873,17.30,17.42,49.58,0.50,0.75
530974,17.00,17.42,49.58,0.50,0.75
531075,17.00,17.43,49.57,0.50,0.75
531176,17.70,17.43,49.57,0.50,0.75
531277,17.70,17.44,49.56,0.50,0.75
531378,17.70,17.44,49.56,0.50,0.75
531479,18.10,17.45,49.55,0.50,0.75
531590,17.70,17.46,49.54,0.50,0.75
531681,18.10,17.47,49.53,0.50,0.75
531782,17.70,17.48,49.52,0.50,0.75
531883,16.90,17.49,49.51,0.50,0.75
531984,17.70,17.50,49.50,0.50,0.75
532085,17.00,17.51,49.49,0.50,0.75
532186,17.70,17.51,49.49,0.50,0.75
532287,17.30,17.52,49.48,0.50,0.75
532388,19.00,17.52,49.48,0.50,0.75
532489,17.40,17.52,49.48,0.50,0.75
532600,17.30,17.52,49.48,0.50,0.75
532691,17.70,17.51,49.49,0.50,0.75
532792,17.70,17.51,49.49,0.50,0.75
532893,17.30,17.50,49.50,0.50,0.75
532994,17.70,17.50,49.50,0.50,0.75
533095,17.30,17.49,49.51,0.50,0.75
533196,17.30,17.48,49.52,0.50,0.75
533297,17.30,17.48,49.52,0.50,0.75
533398,17.30,17.47,49.53,0.50,0.75
533499,17.30,17.47,49.53,0.50,0.75
533610,17.80,17.46,49.54,0.50,0.75
533701,17.30,17.46,49.54,0.50,0.75
533802,18.20,17.46,49.54,0.50,0.75
533903,16.90,17.47,49.53,0.50,0.75
534004,16.90,17.47,49.53,0.50,0.75
534105,17.30,17.48,49.52,0.50,0.75
534206,18.20,17.48,49.52,0.50,0.75
534307,17.70,17.49,49.51,0.50,0.75
534409,24.90,17.50,49.50,0.50,0.76
534509,17.30,17.51,49.49,0.50,0.74
534620,17.30,17.52,49.48,0.50,0.75
534711,17.00,17.53,49.47,0.50,0.75
534812,18.10,17.54,49.46,0.50,0.75
534913,17.70,17.55,49.45,0.50,0.75
535014,16.90,17.56,49.44,0.50,0.75
535115,17.70,17.56,49.44,0.50,0.75
535216,17.30,17.56,49.44,0.50,0.75
535317,17.70,17.56,49.44,0.50,0.75
535418,17.30,17.57,49.43,0.50,0.75
535529,17.30,17.57,49.43,0.50,0.75
535620,17.30,17.57,49.43,0.50,0.75
535721,17.00,17.57,49.43,0.50,0.75
535822,17.30,17.58,49.42,0.50,0.75
535923,17.30,17.58,49.42,0.50,0.75
536024,17.70,17.59,49.41,0.50,0.75
536125,17.30,17.60,49.40,0.50,0.75
536226,17.30,17.62,49.38,0.50,0.75
536327,17.30,17.64,49.36,0.50,0.75
536428,16.50,17.66,49.34,0.50,0.75
536539,17.30,17.68,49.32,0.50,0.75
536630,17.30,17.70,49.30,0.50,0.75
536731,17.30,17.73,49.27,0.50,0.75
536832,17.00,17.75,49.25,0.50,0.75
536933,17.30,17.78,49.22,0.50,0.75
537034,17.30,17.80,49.20,0.50,0.75
537135,17.70,17.82,49.18,0.50,0.75
537236,18.50,17.84,49.16,0.50,0.75
537337,17.70,17.85,49.15,0.50,0.75
537438,17.20,17.85,49.15,0.50,0.75
537549,17.20,17.85,49.15,0.50,0.75
537640,17.30,17.84,49.16,0.50,0.75
537741,17.60,17.83,49.17,0.50,0.75
537842,17.20,17.81,49.19,0.50,0.75
537943,17.30,17.78,49.22,0.50,0.75
538044,17.30,17.75,49.25,0.50,0.75
538145,17.30,17.72,49.28,0.50,0.75
538246,17.30,17.68,49.32,0.50,0.75
538347,17.70,17.64,49.36,0.50,0.75
538448,17.30,17.60,49.40,0.50,0.75
538559,16.90,17.56,49.44,0.50,0.75
538650,16.50,17.52,49.48,0.50,0.75
538751,17.30,17.48,49.52,0.50,0.75
538852,17.30,17.44,49.56,0.50,0.75
538953,16.90,17.41,49.59,0.50,0.75
539054,18.10,17.39,49.61,0.50,0.75
539155,17.30,17.37,49.63,0.50,0.75
539256,17.60,17.35,49.65,0.50,0.75
539357,16.90,17.34,49.66,0.50,0.75
539458,17.70,17.33,49.67,0.50,0.75
539569,17.30,17.33,49.67,0.50,0.75
539660,17.30,17.33,49.67,0.50,0.75
539761,16.90,17.34,49.66,0.50,0.75
539862,17.30,17.34,49.66,0.50,0.75
539963,16.90,17.35,49.65,0.50,0.75
540064,17.30,17.35,49.65,0.50,0.75
540165,16.90,17.36,49.64,0.50,0.75
540266,16.90,17.37,49.63,0.50,0.75
540367,17.30,17.37,49.63,0.50,0.75
540468,17.30,17.37,49.63,0.50,0.75
540579,17.70,17.37,49.63,0.50,0.75
540670,17.30,17.37,49.63,0.50,0.75
540771,17.30,17.37,49.63,0.50,0.75
540872,17.20,17.37,49.63,0.50,0.75
540973,17.30,17.36,49.64,0.50,0.75
541074,16.90,17.36,49.64,0.50,0.75
541175,17.30,17.35,49.65,0.50,0.75
541276,17.30,17.34,49.66,0.50,0.75
541377,17.70,17.33,49.67,0.50,0.75
541478,16.90,17.32,49.68,0.50,0.75
541589,18.20,17.32,49.68,0.50,0.75
541680,16.90,17.31,49.69,0.50,0.75
541781,17.60,17.30,49.70,0.50,0.75
541882,18.00,17.29,49.71,0.50,0.75
541983,17.20,17.28,49.72,0.50,0.75
542084,17.50,17.28,49.72,0.50,0.75
542185,17.60,17.27,49.73,0.50,0.75
542286,18.00,17.26,49.74,0.50,0.75
542387,17.30,17.26,49.74,0.50,0.75
542488,17.20,17.25,49.75,0.50,0.75
542599,16.90,17.25,49.75,0.50,0.75
542690,16.90,17.25,49.75,0.50,0.75
542791,17.70,17.25,49.75,0.50,0.75
542892,17.30,17.25,49.75,0.50,0.75
542993,17.70,17.25,49.75,0.50,0.75
543094,18.10,17.25,49.75,0.50,0.75
543195,17.30,17.25,49.75,0.50,0.75
543296,17.70,17.25,49.75,0.50,0.75
543397,17.30,17.26,49.74,0.50,0.75
543498,17.60,17.26,49.74,0.50,0.75
543609,17.20,17.27,49.73,0.50,0.75
543700,17.20,17.28,49.72,0.50,0.75
543801,17.60,17.29,49.71,0.50,0.75
543902,16.90,17.30,49.70,0.50,0.75
544003,17.60,17.31,49.69,0.50,0.75
544104,17.70,17.32,49.68,0.50,0.75
544205,17.70,17.34,49.66,0.50,0.75
544306,17.30,17.35,49.65,0.50,0.75
544407,17.30,17.36,49.64,0.50,0.75
544508,17.20,17.38,49.62,0.50,0.75
544619,16.50,17.39,49.61,0.50,0.75
544710,17.30,17.40,49.60,0.50,0.75
544811,16.90,17.41,49.59,0.50,0.75
544912,17.30,17.42,49.58,0.50,0.75
545013,17.30,17.43,49.57,0.50,0.75
545114,17.30,17.44,49.56,0.50,0.75
545215,17.20,17.45,49.55,0.50,0.75
545316,16.90,17.45,49.55,0.50,0.75
545417,17.30,17.46,49.54,0.50,0.75
545518,17.60,17.46,49.54,0.50,0.75
545629,16.90,17.46,49.54,0.50,0.75
545720,17.30,17.46,49.54,0.50,0.75
545821,17.60,17.46,49.54,0.50,0.75
545922,17.20,17.46,49.54,0.50,0.75
546023,16.40,17.46,49.54,0.50,0.75
546124,17.20,17.45,49.55,0.50,0.75
546225,16.90,17.45,49.55,0.50,0.75
546326,16.80,17.44,49.56,0.50,0.75
546427,17.20,17.44,49.56,0.50,0.75
546538,16.90,17.43,49.57,0.50,0.75
546629,16.90,17.42,49.58,0.50,0.75
546730,16.90,17.41,49.59,0.50,0.75
546831,16.80,17.40,49.60,0.50,0.75
546932,17.30,17.38,49.62,0.50,0.75
547033,16.90,17.37,49.63,0.50,0.75
547134,18.50,17.36,49.64,0.50,0.75
547235,17.60,17.34,49.66,0.50,0.75
547336,18.00,17.33,49.67,0.50,0.75
547437,17.20,17.31,49.69,0.50,0.75
547548,16.80,17.30,49.70,0.50,0.75
547639,17.20,17.28,49.72,0.50,0.75
547740,17.20,17.27,49.73,0.50,0.75
547841,16.80,17.25,49.75,0.50,0.75
547942,17.60,17.24,49.76,0.50,0.75
548043,18.50,17.22,49.78,0.50,0.75
548144,17.30,17.21,49.79,0.50,0.75
548245,17.20,17.20,49.80,0.50,0.75
548346,16.80,17.18,49.82,0.50,0.75
548447,16.80,17.17,49.83,0.50,0.75
548558,18.00,17.16,49.84,0.50,0.75
548649,17.20,17.15,49.85,0.50,0.75
548750,17.20,17.14,49.86,0.50,0.75
548851,16.90,17.14,49.86,0.50,0.74
548952,17.30,17.14,49.86,0.50,0.75
549053,16.90,17.13,49.87,0.50,0.75
549154,17.30,17.13,49.87,0.50,0.75
549255,16.90,17.14,49.86,0.50,0.75
549356,18.00,17.14,49.86,0.50,0.74
549457,17.70,17.15,49.85,0.50,0.75
549568,16.80,17.16,49.84,0.50,0.75
549659,18.00,17.17,49.83,0.50,0.75
549760,17.20,17.18,49.82,0.50,0.75
549861,17.20,17.20,49.80,0.50,0.75
549962,18.10,17.21,49.79,0.50,0.75
550063,16.80,17.22,49.78,0.50,0.75
550164,17.60,17.24,49.76,0.50,0.75
550265,17.30,17.25,49.75,0.50,0.75
550366,16.80,17.26,49.74,0.50,0.75
550467,16.90,17.28,49.72,0.50,0.75
550578,17.20,17.29,49.71,0.50,0.75
550669,17.30,17.30,49.70,0.50,0.75
550770,17.20,17.30,49.70,0.50,0.75
550871,18.00,17.31,49.69,0.50,0.75
550972,17.60,17.32,49.68,0.50,0.75
551073,17.60,17.32,49.68,0.50,0.75
551174,17.30,17.32,49.68,0.50,0.75
551275,17.20,17.32,49.68,0.50,0.75
551376,17.20,17.32,49.68,0.50,0.75
551477,17.60,17.32,49.68,0.50,0.75
551588,18.50,17.32,49.68,0.50,0.75
551679,17.20,17.32,49.68,0.50,0.75
551780,17.20,17.31,49.69,0.50,0.75
551881,17.20,17.31,49.69,0.50,0.75
551982,17.20,17.31,49.69,0.50,0.75
552083,17.20,17.31,49.69,0.50,0.75
552184,17.20,17.31,49.69,0.50,0.75
552285,17.20,17.31,49.69,0.50,0.75
552386,16.80,17.31,49.69,0.50,0.75
552487,17.60,17.31,49.69,0.50,0.75
552598,17.20,17.32,49.68,0.50,0.75
552689,17.20,17.32,49.68,0.50,0.75
552790,16.90,17.33,49.67,0.50,0.75
552891,17.30,17.33,49.67,0.50,0.75
552992,16.80,17.34,49.66,0.50,0.75
553093,16.80,17.34,49.66,0.50,0.75
553194,17.20,17.35,49.65,0.50,0.75
553295,16.80,17.35,49.65,0.50,0.75
553396,17.60,17.36,49.64,0.50,0.75
553497,17.20,17.37,49.63,0.50,0.75
553608,18.00,17.37,49.63,0.50,0.75
553699,17.20,17.38,49.62,0.50,0.75
553800,17.60,17.38,49.62,0.50,0.75
553901,16.80,17.38,49.62,0.50,0.75
554002,17.20,17.38,49.62,0.50,0.75
554103,16.80,17.38,49.62,0.50,0.75
554204,16.80,17.38,49.62,0.50,0.75
554305,16.80,17.38,49.62,0.50,0.75
554406,16.80,17.38,49.62,0.50,0.75
554507,17.20,17.37,49.63,0.50,0.75
554618,16.80,17.36,49.64,0.50,0.75
554709,18.40,17.35,49.65,0.50,0.75
554810,16.80,17.34,49.66,0.50,0.75
554911,17.60,17.33,49.67,0.50,0.75
555012,17.20,17.32,49.68,0.50,0.75
555113,17.60,17.30,49.70,0.50,0.75
555214,17.20,17.29,49.71,0.50,0.75
555315,16.80,17.28,49.72,0.50,0.75
555416,17.20,17.26,49.74,0.50,0.75
555517,17.60,17.25,49.75,0.50,0.75
555628,16.80,17.23,49.77,0.50,0.75
555719,17.20,17.22,49.78,0.50,0.75
555820,17.60,17.21,49.79,0.50,0.75
555921,16.80,17.20,49.80,0.50,0.75
556022,17.50,17.19,49.81,0.50,0.75
556123,16.80,17.18,49.82,0.50,0.75
556224,17.20,17.18,49.82,0.50,0.75
556325,17.20,17.17,49.83,0.50,0.75
556426,17.20,17.17,49.83,0.50,0.75
556527,18.00,17.17,49.83,0.50,0.75
556638,17.20,17.16,49.84,0.50,0.75
556729,18.00,17.16,49.84,0.50,0.75
556830,17.20,17.17,49.83,0.50,0.75
556931,18.00,17.17,49.83,0.50,0.75
557032,17.20,17.17,49.83,0.50,0.75
557133,16.80,17.17,49.83,0.50,0.75
557234,17.20,17.17,49.83,0.50,0.75
557335,17.20,17.18,49.82,0.50,0.75
557436,17.60,17.18,49.82,0.50,0.75
557547,17.20,17.18,49.82,0.50,0.75
557638,17.60,17.19,49.81,0.50,0.75
557739,17.60,17.19,49.81,0.50,0.75
557840,17.20,17.20,49.80,0.50,0.75
557941,17.20,17.20,49.80,0.50,0.75
558042,16.80,17.21,49.79,0.50,0.75
558143,17.20,17.21,49.79,0.50,0.75
558244,16.80,17.22,49.78,0.50,0.75
558345,16.80,17.23,49.77,0.50,0.75
558446,17.20,17.23,49.77,0.50,0.75
558557,17.20,17.24,49.76,0.50,0.75
558648,16.80,17.25,49.75,0.50,0.75
558749,18.00,17.26,49.74,0.50,0.75
558850,17.20,17.27,49.73,0.50,0.75
558951,17.20,17.28,49.72,0.50,0.75
559052,16.80,17.29,49.71,0.50,0.75
559153,17.20,17.30,49.70,0.50,0.75
559254,18.00,17.31,49.69,0.50,0.75
559355,17.20,17.31,49.69,0.50,0.75
559456,17.20,17.32,49.68,0.50,0.75
559567,17.20,17.33,49.67,0.50,0.75
559658,16.80,17.33,49.67,0.50,0.75
559759,16.80,17.33,49.67,0.50,0.75
559860,16.80,17.33,49.67,0.50,0.75
559961,17.60,17.33,49.67,0.50,0.75
560062,17.20,17.33,49.67,0.50,0.75
560163,17.60,17.33,49.67,0.50,0.75
560264,17.60,17.32,49.68,0.50,0.75
560365,17.60,17.32,49.68,0.50,0.75
560466,16.80,17.31,49.69,0.50,0.75
560577,17.20,17.30,49.70,0.50,0.75
560668,16.80,17.29,49.71,0.50,0.75
560769,17.20,17.28,49.72,0.50,0.75
560870,17.60,17.27,49.73,0.50,0.75
560971,16.80,17.26,49.74,0.50,0.75
561072,16.80,17.25,49.75,0.50,0.75
561173,16.80,17.24,49.76,0.50,0.75
561274,17.20,17.23,49.77,0.50,0.75
561375,17.20,17.22,49.78,0.50,0.75
561476,17.20,17.21,49.79,0.50,0.75
561587,17.20,17.21,49.79,0.50,0.75
561678,16.80,17.20,49.80,0.50,0.75
561779,17.20,17.20,49.80,0.50,0.75
561880,16.80,17.20,49.80,0.50,0.75
561981,18.00,17.20,49.80,0.50,0.75
562082,16.80,17.20,49.80,0.50,0.75
562183,17.20,17.20,49.80,0.50,0.75
562284,17.20,17.21,49.79,0.50,0.75
562385,16.80,17.21,49.79,0.50,0.75
562486,17.20,17.21,49.79,0.50,0.75
562597,17.20,17.21,49.79,0.50,0.75
562688,17.20,17.21,49.79,0.50,0.75
562789,17.20,17.21,49.79,0.50,0.75
562890,17.50,17.21,49.79,0.50,0.75
562991,17.20,17.21,49.79,0.50,0.75
563092,17.10,17.20,49.80,0.50,0.75
563193,17.20,17.20,49.80,0.50,0.75
563294,16.70,17.20,49.80,0.50,0.75
563395,17.20,17.19,49.81,0.50,0.75
563496,17.20,17.18,49.82,0.50,0.75
563607,17.20,17.18,49.82,0.50,0.75
563698,16.80,17.17,49.83,0.50,0.75
563799,17.20,17.17,49.83,0.50,0.75
563900,16.80,17.16,49.84,0.50,0.75
564001,16.80,17.15,49.85,0.50,0.75
564102,18.00,17.15,49.85,0.50,0.75
564203,17.20,17.14,49.86,0.50,0.75
564304,17.60,17.14,49.86,0.50,0.75
564405,17.60,17.14,49.86,0.50,0.75
564506,18.40,17.14,49.86,0.50,0.75
564617,17.10,17.14,49.86,0.50,0.75
564708,16.80,17.13,49.87,0.50,0.75
564809,16.80,17.13,49.87,0.50,0.75
564910,16.80,17.14,49.86,0.50,0.75
565011,16.80,17.14,49.86,0.50,0.75
565112,16.80,17.14,49.86,0.50,0.75
565213,17.20,17.14,49.86,0.50,0.75
565314,16.80,17.14,49.86,0.50,0.75
565415,17.20,17.14,49.86,0.50,0.75
565516,17.60,17.15,49.85,0.50,0.75
565627,17.20,17.15,49.85,0.50,0.75
565718,16.80,17.15,49.85,0.50,0.75
565819,16.80,17.16,49.84,0.50,0.75
565920,16.80,17.16,49.84,0.50,0.75
566021,16.40,17.17,49.83,0.50,0.75
566122,16.80,17.17,49.83,0.50,0.75
566223,17.20,17.18,49.82,0.50,0.75
566324,17.20,17.18,49.82,0.50,0.75
566425,16.80,17.19,49.81,0.50,0.75
566526,17.20,17.19,49.81,0.50,0.75
566637,16.80,17.19,49.81,0.50,0.75
566728,16.80,17.20,49.80,0.50,0.75
566829,16.80,17.20,49.80,0.50,0.75
566930,17.20,17.20,49.80,0.50,0.75
567031,17.20,17.20,49.80,0.50,0.75
567132,17.20,17.20,49.80,0.50,0.75
567233,16.80,17.20,49.80,0.50,0.75
567334,17.20,17.20,49.80,0.50,0.75
567435,17.20,17.19,49.81,0.50,0.75
567536,16.80,17.19,49.81,0.50,0.75
567647,18.00,17.18,49.82,0.50,0.75
567738,17.20,17.17,49.83,0.50,0.75
567839,16.80,17.15,49.85,0.50,0.75
567940,16.40,17.14,49.86,0.50,0.75
568041,16.40,17.12,49.88,0.50,0.75
568142,17.20,17.11,49.89,0.50,0.75
568243,17.20,17.09,49.91,0.50,0.75
568344,17.90,17.08,49.92,0.50,0.75
568445,16.80,17.06,49.94,0.50,0.75
568556,17.10,17.05,49.95,0.50,0.74
568647,17.20,17.03,49.97,0.50,0.75
568748,17.20,17.02,49.98,0.50,0.74
568849,17.60,17.01,49.99,0.50,0.74
568950,17.20,17.00,50.00,0.50,0.74
569051,17.50,16.99,50.01,0.50,0.74
569152,17.20,16.99,50.01,0.50,0.74
569253,17.20,16.99,50.01,0.50,0.74
569354,17.20,16.98,50.02,0.50,0.74
569455,16.80,16.99,50.01,0.50,0.74
569566,18.00,16.99,50.01,0.50,0.74
569657,16.80,16.99,50.01,0.50,0.74
569758,17.20,17.00,50.00,0.50,0.74
569859,16.80,17.00,50.00,0.50,0.74
569960,17.20,17.01,49.99,0.50,0.74
570061,17.20,17.02,49.98,0.50,0.74
570162,17.20,17.03,49.97,0.50,0.75
570263,18.40,17.04,49.96,0.50,0.75
570364,17.60,17.05,49.95,0.50,0.74
570465,17.20,17.06,49.94,0.50,0.75
570576,17.20,17.07,49.93,0.50,0.75
570667,17.20,17.08,49.92,0.50,0.75
570768,17.60,17.09,49.91,0.50,0.75
570869,17.20,17.09,49.91,0.50,0.75
570970,17.20,17.10,49.90,0.50,0.75
571071,17.20,17.12,49.88,0.50,0.75
571172,18.30,17.13,49.87,0.50,0.75
571273,17.50,17.14,49.86,0.50,0.75
571374,16.80,17.15,49.85,0.50,0.75
571475,16.80,17.16,49.84,0.50,0.75
571586,16.80,17.17,49.83,0.50,0.75
571677,17.20,17.18,49.82,0.50,0.75
571778,16.40,17.19,49.81,0.50,0.75
571879,16.80,17.20,49.80,0.50,0.75
571980,16.80,17.21,49.79,0.50,0.75
572081,16.80,17.22,49.78,0.50,0.75
572182,17.20,17.23,49.77,0.50,0.75
572283,17.20,17.24,49.76,0.50,0.75
572384,17.60,17.25,49.75,0.50,0.75
572485,17.20,17.26,49.74,0.50,0.75
572596,17.20,17.27,49.73,0.50,0.75
572687,17.50,17.28,49.72,0.50,0.75
572788,16.80,17.29,49.71,0.50,0.75
572889,16.80,17.30,49.70,0.50,0.75
572990,17.20,17.31,49.69,0.50,0.75
573091,16.80,17.31,49.69,0.50,0.75
573192,16.80,17.31,49.69,0.50,0.75
573293,17.20,17.32,49.68,0.50,0.75
573394,17.20,17.32,49.68,0.50,0.75
573495,16.80,17.31,49.69,0.50,0.75
573606,16.80,17.31,49.69,0.50,0.75
573697,17.20,17.30,49.70,0.50,0.75
573798,17.20,17.29,49.71,0.50,0.75
573899,17.10,17.28,49.72,0.50,0.75
574000,17.20,17.27,49.73,0.50,0.75
574101,17.20,17.25,49.75,0.50,0.75
574202,17.20,17.24,49.76,0.50,0.75
574303,16.80,17.22,49.78,0.50,0.75
574404,17.10,17.20,49.80,0.50,0.75
574505,18.00,17.19,49.81,0.50,0.75
574616,16.80,17.17,49.83,0.50,0.75
574707,18.00,17.15,49.85,0.50,0.75
574808,16.40,17.14,49.86,0.50,0.75
574909,16.80,17.12,49.88,0.50,0.75
575010,17.20,17.11,49.89,0.50,0.75
575111,17.20,17.10,49.90,0.50,0.75
575212,17.20,17.09,49.91,0.50,0.75
575313,17.20,17.08,49.92,0.50,0.75
575414,16.80,17.07,49.93,0.50,0.75
575515,16.80,17.07,49.93,0.50,0.75
575626,17.60,17.06,49.94,0.50,0.75
575717,17.10,17.06,49.94,0.50,0.75
575818,16.80,17.06,49.94,0.50,0.75
575919,16.80,17.06,49.94,0.50,0.75
576020,17.20,17.07,49.93,0.50,0.75
576121,16.80,17.07,49.93,0.50,0.75
576222,16.80,17.07,49.93,0.50,0.75
576323,16.80,17.08,49.92,0.50,0.75
576424,17.10,17.08,49.92,0.50,0.75
576525,16.40,17.09,49.91,0.50,0.75
576636,16.80,17.10,49.90,0.50,0.75
576727,18.40,17.10,49.90,0.50,0.75
576828,17.20,17.11,49.89,0.50,0.75
576929,17.50,17.11,49.89,0.50,0.75
577030,17.20,17.12,49.88,0.50,0.75
577131,18.00,17.12,49.88,0.50,0.75
577232,16.40,17.12,49.88,0.50,0.75
577333,16.80,17.13,49.87,0.50,0.75
577434,16.80,17.13,49.87,0.50,0.75
577535,16.40,17.13,49.87,0.50,0.75
577646,17.20,17.12,49.88,0.50,0.75
577737,17.20,17.12,49.88,0.50,0.75
577838,17.20,17.12,49.88,0.50,0.75
577939,17.20,17.12,49.88,0.50,0.75
578040,18.30,17.11,49.89,0.50,0.75
578141,18.00,17.10,49.90,0.50,0.75
578242,17.20,17.10,49.90,0.50,0.75
578343,17.10,17.09,49.91,0.50,0.75
578444,17.60,17.09,49.91,0.50,0.75
578545,17.10,17.08,49.92,0.50,0.75
578656,17.10,17.07,49.93,0.50,0.75
578747,17.20,17.07,49.93,0.50,0.75
578848,17.60,17.06,49.94,0.50,0.75
578949,16.80,17.06,49.94,0.50,0.75
579050,17.20,17.06,49.94,0.50,0.75
579151,17.60,17.06,49.94,0.50,0.75
579252,17.20,17.06,49.94,0.50,0.75
579353,17.20,17.06,49.94,0.50,0.75
579454,17.10,17.07,49.93,0.50,0.75
579555,17.90,17.08,49.92,0.50,0.75
579666,16.70,17.08,49.92,0.50,0.75
579757,16.70,17.09,49.91,0.50,0.75
579858,17.20,17.10,49.90,0.50,0.75
579959,16.80,17.12,49.88,0.50,0.75
580060,16.80,17.13,49.87,0.50,0.75
580161,16.80,17.14,49.86,0.50,0.75
580262,16.80,17.16,49.84,0.50,0.75
580363,16.80,17.17,49.83,0.50,0.75
580464,16.80,17.19,49.81,0.50,0.75
580575,16.80,17.20,49.80,0.50,0.75
580666,18.00,17.22,49.78,0.50,0.75
580767,16.80,17.23,49.77,0.50,0.75
580868,17.20,17.24,49.76,0.50,0.75
580969,17.20,17.25,49.75,0.50,0.75
581070,17.20,17.26,49.74,0.50,0.75
581171,16.80,17.27,49.73,0.50,0.75
581272,17.20,17.28,49.72,0.50,0.75
581373,16.80,17.28,49.72,0.50,0.75
581474,16.80,17.28,49.72,0.50,0.75
581585,16.80,17.28,49.72,0.50,0.75
581676,16.70,17.28,49.72,0.50,0.75
581777,16.70,17.27,49.73,0.50,0.75
581878,16.80,17.26,49.74,0.50,0.75
581979,16.80,17.25,49.75,0.50,0.75
582080,17.10,17.23,49.77,0.50,0.75
582181,17.50,17.22,49.78,0.50,0.75
582282,16.80,17.20,49.80,0.50,0.75
582383,17.50,17.19,49.81,0.50,0.75
582484,17.10,17.17,49.83,0.50,0.75
582595,17.10,17.15,49.85,0.50,0.75
582686,17.60,17.13,49.87,0.50,0.75
582787,17.10,17.12,49.88,0.50,0.75
582888,17.60,17.10,49.90,0.50,0.75
582989,17.20,17.08,49.92,0.50,0.75
583090,17.50,17.07,49.93,0.50,0.75
583191,17.50,17.05,49.95,0.50,0.75
583292,16.70,17.04,49.96,0.50,0.75
583393,16.70,17.03,49.97,0.50,0.75
583494,17.40,17.02,49.98,0.50,0.74
583605,17.60,17.01,49.99,0.50,0.75
583696,16.70,17.00,50.00,0.50,0.75
583797,16.70,17.00,50.00,0.50,0.75
583898,17.20,16.99,50.01,0.50,0.75
583999,17.20,16.99,50.01,0.50,0.74
584100,16.30,16.99,50.01,0.50,0.75
584201,16.70,16.99,50.01,0.50,0.75
584302,16.70,16.99,50.01,0.50,0.75
584403,16.70,17.00,50.00,0.50,0.74
584504,16.70,17.00,50.00,0.50,0.75
584615,17.90,17.01,49.99,0.50,0.75
584706,17.10,17.02,49.98,0.50,0.75
584807,16.70,17.03,49.97,0.50,0.75
584908,17.10,17.04,49.96,0.50,0.75
585009,17.10,17.06,49.94,0.50,0.75
585110,16.70,17.07,49.93,0.50,0.75
