millis,dist_raw,dist_filtered,water_height,setpoint,pid_val
196.85,17.70,17.89,49.11,0.50,0.77
196.96,17.70,17.90,49.10,0.50,0.77
197.06,17.70,17.90,49.10,0.50,0.77
197.17,17.30,17.91,49.09,0.50,0.77
197.26,17.30,17.92,49.08,0.50,0.77
197.36,17.70,17.93,49.07,0.50,0.77
197.46,17.70,17.94,49.06,0.50,0.77
197.56,17.70,17.94,49.06,0.50,0.77
197.66,17.70,17.95,49.05,0.50,0.77
197.76,17.70,17.96,49.04,0.50,0.77
197.86,17.60,17.97,49.03,0.50,0.77
197.97,17.20,17.98,49.02,0.50,0.77
198.07,17.60,17.98,49.02,0.50,0.77
198.18,17.60,17.98,49.02,0.50,0.77
198.27,18.00,17.99,49.01,0.50,0.77
198.37,17.60,17.98,49.02,0.50,0.77
198.47,17.60,17.98,49.02,0.50,0.77
198.57,17.60,17.97,49.03,0.50,0.77
198.67,17.60,17.97,49.03,0.50,0.77
198.77,17.20,17.96,49.04,0.50,0.77
198.87,17.20,17.94,49.06,0.50,0.77
198.97,17.20,17.93,49.07,0.50,0.77
199.09,17.60,17.91,49.09,0.50,0.77
199.18,17.20,17.89,49.11,0.50,0.77
199.28,17.20,17.87,49.13,0.50,0.77
199.38,17.20,17.85,49.15,0.50,0.77
199.48,17.60,17.83,49.17,0.50,0.77
199.58,18.00,17.81,49.19,0.50,0.77
199.68,17.90,17.79,49.21,0.50,0.77
199.78,17.10,17.77,49.23,0.50,0.77
199.88,17.20,17.75,49.25,0.50,0.77
199.99,17.10,17.73,49.27,0.50,0.77
200.10,17.90,17.71,49.29,0.50,0.77
200.19,17.50,17.70,49.30,0.50,0.77
200.29,17.10,17.68,49.32,0.50,0.77
200.39,17.50,17.66,49.34,0.50,0.77
200.49,17.10,17.65,49.35,0.50,0.77
200.59,17.60,17.64,49.36,0.50,0.77
200.69,17.10,17.62,49.38,0.50,0.77
200.79,17.10,17.61,49.39,0.50,0.77
200.89,17.50,17.60,49.40,0.50,0.77
201.00,17.50,17.59,49.41,0.50,0.77
201.11,16.70,17.58,49.42,0.50,0.77
201.20,17.50,17.57,49.43,0.50,0.77
201.30,17.50,17.56,49.44,0.50,0.77
201.40,17.00,17.55,49.45,0.50,0.77
201.50,17.40,17.54,49.46,0.50,0.77
201.60,17.40,17.53,49.47,0.50,0.77
201.70,17.00,17.52,49.48,0.50,0.77
201.80,17.40,17.51,49.49,0.50,0.77
201.90,17.40,17.50,49.50,0.50,0.77
202.00,17.40,17.49,49.51,0.50,0.77
202.12,17.00,17.48,49.52,0.50,0.77
202.21,17.40,17.47,49.53,0.50,0.77
202.31,17.40,17.46,49.54,0.50,0.77
202.41,17.80,17.45,49.55,0.50,0.77
202.51,17.80,17.44,49.56,0.50,0.77
202.61,17.80,17.43,49.57,0.50,0.77
202.71,17.40,17.43,49.57,0.50,0.77
202.81,17.40,17.42,49.58,0.50,0.77
202.91,17.40,17.41,49.59,0.50,0.77
203.01,18.20,17.40,49.60,0.50,0.77
203.13,17.40,17.39,49.61,0.50,0.77
203.22,17.30,17.38,49.62,0.50,0.77
203.32,17.80,17.37,49.63,0.50,0.77
203.42,17.00,17.37,49.63,0.50,0.77
203.52,17.30,17.36,49.64,0.50,0.77
203.62,17.30,17.35,49.65,0.50,0.77
203.72,17.40,17.34,49.66,0.50,0.77
203.82,17.30,17.34,49.66,0.50,0.77
203.92,17.70,17.33,49.67,0.50,0.77
204.03,17.70,17.33,49.67,0.50,0.77
204.14,17.70,17.33,49.67,0.50,0.77
204.23,17.30,17.33,49.67,0.50,0.77
204.33,17.40,17.33,49.67,0.50,0.77
204.43,17.70,17.34,49.66,0.50,0.77
204.53,17.00,17.34,49.66,0.50,0.77
204.63,17.30,17.35,49.65,0.50,0.77
204.73,17.30,17.36,49.64,0.50,0.77
204.83,17.30,17.37,49.63,0.50,0.77
204.93,17.30,17.38,49.62,0.50,0.77
205.03,17.70,17.39,49.61,0.50,0.77
205.15,17.30,17.40,49.60,0.50,0.77
205.24,18.10,17.42,49.58,0.50,0.77
205.34,16.90,17.43,49.57,0.50,0.77
205.44,17.70,17.44,49.56,0.50,0.77
205.54,17.30,17.45,49.55,0.50,0.77
205.64,17.20,17.46,49.54,0.50,0.77
205.74,17.20,17.47,49.53,0.50,0.77
205.84,17.30,17.48,49.52,0.50,0.77
205.94,16.80,17.49,49.51,0.50,0.77
206.04,16.90,17.49,49.51,0.50,0.77
206.16,17.30,17.49,49.51,0.50,0.77
206.25,17.30,17.49,49.51,0.50,0.77
206.35,17.60,17.49,49.51,0.50,0.77
206.45,16.80,17.49,49.51,0.50,0.77
206.55,17.20,17.49,49.51,0.50,0.77
206.65,17.20,17.48,49.52,0.50,0.77
206.75,17.20,17.48,49.52,0.50,0.77
206.85,17.20,17.48,49.52,0.50,0.77
206.95,17.20,17.47,49.53,0.50,0.77
207.06,16.80,17.46,49.54,0.50,0.77
207.17,17.20,17.46,49.54,0.50,0.77
207.26,17.60,17.45,49.55,0.50,0.77
207.36,17.20,17.44,49.56,0.50,0.77
207.46,16.80,17.44,49.56,0.50,0.77
207.56,17.20,17.43,49.57,0.50,0.77
207.66,17.20,17.42,49.58,0.50,0.77
207.76,17.10,17.41,49.59,0.50,0.77
207.86,17.10,17.40,49.60,0.50,0.77
207.96,17.20,17.39,49.61,0.50,0.77
208.06,17.20,17.38,49.62,0.50,0.77
208.18,16.80,17.37,49.63,0.50,0.77
208.27,16.70,17.36,49.64,0.50,0.77
208.37,17.10,17.35,49.65,0.50,0.77
208.47,17.10,17.34,49.66,0.50,0.77
208.57,17.50,17.32,49.68,0.50,0.77
208.67,16.70,17.31,49.69,0.50,0.77
208.77,17.50,17.30,49.70,0.50,0.77
208.87,16.70,17.28,49.72,0.50,0.77
208.97,17.10,17.27,49.73,0.50,0.77
209.07,17.10,17.26,49.74,0.50,0.77
209.19,16.70,17.25,49.75,0.50,0.77
209.28,17.50,17.24,49.76,0.50,0.77
209.38,17.10,17.22,49.78,0.50,0.77
209.48,17.10,17.21,49.79,0.50,0.77
209.58,16.80,17.20,49.80,0.50,0.77
209.68,16.70,17.20,49.80,0.50,0.77
209.78,17.10,17.19,49.81,0.50,0.77
209.88,17.50,17.18,49.82,0.50,0.76
209.98,17.10,17.17,49.83,0.50,0.76
210.09,17.10,17.16,49.84,0.50,0.76
210.19,17.10,17.16,49.84,0.50,0.76
210.29,17.10,17.15,49.85,0.50,0.76
210.39,16.70,17.15,49.85,0.50,0.76
210.49,17.10,17.14,49.86,0.50,0.76
210.59,16.60,17.13,49.87,0.50,0.76
210.69,16.70,17.13,49.87,0.50,0.76
210.79,17.10,17.12,49.88,0.50,0.76
210.89,16.60,17.12,49.88,0.50,0.76
210.99,17.00,17.11,49.89,0.50,0.76
211.10,17.00,17.11,49.89,0.50,0.76
211.20,17.10,17.10,49.90,0.50,0.76
211.30,16.60,17.10,49.90,0.50,0.76
211.40,17.00,17.09,49.91,0.50,0.76
211.50,16.60,17.09,49.91,0.50,0.76
211.60,17.10,17.08,49.92,0.50,0.76
211.70,17.40,17.08,49.92,0.50,0.76
211.80,17.40,17.08,49.92,0.50,0.76
211.90,17.00,17.07,49.93,0.50,0.76
212.00,17.00,17.07,49.93,0.50,0.76
212.12,17.00,17.07,49.93,0.50,0.76
212.21,17.00,17.06,49.94,0.50,0.76
212.31,17.00,17.06,49.94,0.50,0.76
212.41,17.00,17.06,49.94,0.50,0.76
212.51,17.00,17.05,49.95,0.50,0.76
212.61,17.40,17.05,49.95,0.50,0.76
212.71,17.00,17.04,49.96,0.50,0.76
212.81,17.00,17.03,49.97,0.50,0.76
212.91,17.00,17.03,49.97,0.50,0.76
213.01,16.60,17.02,49.98,0.50,0.76
213.12,17.00,17.01,49.99,0.50,0.76
213.22,17.30,17.00,50.00,0.50,0.76
213.32,17.40,17.00,50.00,0.50,0.76
213.42,16.90,16.99,50.01,0.50,0.76
213.52,16.90,16.99,50.01,0.50,0.76
213.62,18.20,16.98,50.02,0.50,0.76
213.72,17.00,16.98,50.02,0.50,0.76
213.82,17.30,16.97,50.03,0.50,0.76
213.92,16.90,16.97,50.03,0.50,0.76
214.02,16.90,16.97,50.03,0.50,0.76
214.13,17.00,16.97,50.03,0.50,0.76
214.23,16.90,16.97,50.03,0.50,0.76
214.33,16.90,16.98,50.02,0.50,0.76
214.43,16.50,16.98,50.02,0.50,0.76
214.53,17.00,16.99,50.01,0.50,0.76
214.63,16.90,16.99,50.01,0.50,0.76
214.73,17.30,17.00,50.00,0.50,0.76
214.83,16.80,17.01,49.99,0.50,0.76
214.93,16.80,17.01,49.99,0.50,0.76
215.03,16.80,17.02,49.98,0.50,0.76
215.15,17.30,17.03,49.97,0.50,0.76
215.24,16.90,17.04,49.96,0.50,0.76
215.34,16.50,17.05,49.95,0.50,0.76
215.44,17.30,17.06,49.94,0.50,0.76
215.54,16.80,17.07,49.93,0.50,0.76
215.64,16.80,17.07,49.93,0.50,0.76
215.74,16.90,17.08,49.92,0.50,0.76
215.84,16.90,17.08,49.92,0.50,0.76
215.94,16.90,17.09,49.91,0.50,0.76
216.04,17.20,17.09,49.91,0.50,0.76
216.16,16.80,17.09,49.91,0.50,0.76
216.25,17.20,17.09,49.91,0.50,0.76
216.35,17.20,17.09,49.91,0.50,0.76
216.45,16.80,17.09,49.91,0.50,0.76
216.55,16.40,17.08,49.92,0.50,0.76
216.65,16.80,17.08,49.92,0.50,0.76
216.75,16.80,17.07,49.93,0.50,0.76
216.85,16.80,17.06,49.94,0.50,0.76
216.95,17.20,17.05,49.95,0.50,0.76
217.05,16.80,17.05,49.95,0.50,0.76
217.16,16.80,17.04,49.96,0.50,0.76
217.26,16.80,17.03,49.97,0.50,0.76
217.36,17.20,17.02,49.98,0.50,0.76
217.46,16.80,17.01,49.99,0.50,0.76
217.56,16.80,17.00,50.00,0.50,0.76
217.66,16.40,16.99,50.01,0.50,0.76
217.76,16.80,16.98,50.02,0.50,0.76
217.86,16.80,16.97,50.03,0.50,0.76
217.96,16.80,16.96,50.04,0.50,0.76
218.06,16.80,16.95,50.05,0.50,0.76
218.18,16.80,16.95,50.05,0.50,0.76
218.27,16.80,16.94,50.06,0.50,0.76
218.37,16.80,16.94,50.06,0.50,0.76
218.47,16.40,16.93,50.07,0.50,0.76
218.57,16.80,16.93,50.07,0.50,0.76
218.67,16.70,16.93,50.07,0.50,0.76
218.77,16.80,16.93,50.07,0.50,0.76
218.87,16.30,16.92,50.08,0.50,0.76
218.97,16.80,16.92,50.08,0.50,0.76
219.07,16.30,16.92,50.08,0.50,0.76
219.19,16.70,16.92,50.08,0.50,0.76
219.28,16.70,16.91,50.09,0.50,0.76
219.38,16.80,16.91,50.09,0.50,0.76
219.48,17.10,16.90,50.10,0.50,0.76
219.58,16.30,16.90,50.10,0.50,0.76
219.68,16.30,16.89,50.11,0.50,0.76
219.78,16.30,16.89,50.11,0.50,0.76
219.88,17.50,16.88,50.12,0.50,0.76
219.98,16.70,16.87,50.13,0.50,0.76
220.08,16.70,16.87,50.13,0.50,0.76
220.19,16.70,16.86,50.14,0.50,0.76
220.29,16.70,16.85,50.15,0.50,0.76
220.39,16.70,16.84,50.16,0.50,0.76
220.49,16.70,16.83,50.17,0.50,0.76
220.59,16.30,16.82,50.18,0.50,0.76
220.69,16.70,16.81,50.19,0.50,0.76
220.79,16.30,16.80,50.20,0.50,0.76
220.89,16.70,16.79,50.21,0.50,0.76
220.99,16.70,16.77,50.23,0.50,0.76
221.10,16.30,16.76,50.24,0.50,0.76
221.19,16.70,16.75,50.25,0.50,0.76
221.30,16.30,16.74,50.26,0.50,0.76
221.40,17.50,16.73,50.27,0.50,0.76
221.50,16.70,16.73,50.27,0.50,0.76
221.60,16.60,16.72,50.28,0.50,0.76
221.70,16.60,16.71,50.29,0.50,0.76
221.80,16.30,16.70,50.30,0.50,0.76
221.90,16.30,16.70,50.30,0.50,0.76
222.00,16.20,16.69,50.31,0.50,0.76
222.11,16.30,16.69,50.31,0.50,0.76
222.21,17.00,16.68,50.32,0.50,0.76
222.31,17.00,16.68,50.32,0.50,0.76
222.41,17.80,16.68,50.32,0.50,0.76
222.51,17.50,16.67,50.33,0.50,0.76
222.61,16.60,16.67,50.33,0.50,0.76
222.71,16.60,16.67,50.33,0.50,0.76
222.81,16.60,16.67,50.33,0.50,0.76
222.91,16.60,16.66,50.34,0.50,0.76
223.01,17.10,16.66,50.34,0.50,0.76
223.12,16.60,16.66,50.34,0.50,0.76
223.22,16.20,16.66,50.34,0.50,0.76
223.32,16.30,16.65,50.35,0.50,0.76
223.42,16.60,16.65,50.35,0.50,0.76
223.52,16.60,16.65,50.35,0.50,0.76
223.62,16.20,16.64,50.36,0.50,0.76
223.72,16.60,16.64,50.36,0.50,0.76
223.82,16.60,16.64,50.36,0.50,0.76
223.92,16.60,16.64,50.36,0.50,0.76
224.02,17.00,16.64,50.36,0.50,0.76
224.13,17.00,16.64,50.36,0.50,0.76
224.22,16.60,16.65,50.35,0.50,0.76
224.33,16.60,16.65,50.35,0.50,0.76
224.43,16.20,16.66,50.34,0.50,0.76
224.53,17.00,16.66,50.34,0.50,0.76
224.63,16.20,16.67,50.33,0.50,0.76
224.73,16.20,16.67,50.33,0.50,0.76
224.83,16.60,16.68,50.32,0.50,0.76
224.93,16.60,16.69,50.31,0.50,0.76
225.03,17.00,16.70,50.30,0.50,0.76
225.14,16.60,16.70,50.30,0.50,0.76
225.24,16.50,16.71,50.29,0.50,0.76
225.34,16.50,16.71,50.29,0.50,0.76
225.44,16.50,16.71,50.29,0.50,0.76
225.54,16.50,16.71,50.29,0.50,0.76
225.64,16.10,16.71,50.29,0.50,0.76
225.74,16.50,16.71,50.29,0.50,0.76
225.84,16.10,16.71,50.29,0.50,0.76
225.94,16.90,16.70,50.30,0.50,0.76
226.04,16.50,16.70,50.30,0.50,0.76
226.15,16.50,16.69,50.31,0.50,0.76
226.25,16.90,16.68,50.32,0.50,0.76
226.35,16.10,16.67,50.33,0.50,0.76
226.45,16.50,16.66,50.34,0.50,0.76
226.55,16.10,16.66,50.34,0.50,0.76
226.65,16.50,16.65,50.35,0.50,0.76
226.75,16.50,16.64,50.36,0.50,0.76
226.85,16.10,16.63,50.37,0.50,0.76
226.95,16.50,16.62,50.38,0.50,0.76
227.05,16.50,16.61,50.39,0.50,0.76
227.16,16.40,16.61,50.39,0.50,0.76
227.25,16.00,16.60,50.40,0.50,0.76
227.36,16.80,16.59,50.41,0.50,0.76
227.46,16.50,16.59,50.41,0.50,0.76
227.56,16.50,16.58,50.42,0.50,0.76
227.66,16.50,16.58,50.42,0.50,0.76
227.76,16.50,16.57,50.43,0.50,0.76
227.86,16.10,16.56,50.44,0.50,0.76
227.96,16.90,16.56,50.44,0.50,0.76
228.06,16.50,16.55,50.45,0.50,0.76
228.17,16.40,16.55,50.45,0.50,0.76
228.26,16.40,16.54,50.46,0.50,0.76
228.37,16.50,16.53,50.47,0.50,0.76
228.47,16.50,16.52,50.48,0.50,0.76
228.57,16.40,16.51,50.49,0.50,0.76
228.67,16.40,16.51,50.49,0.50,0.76
228.77,16.10,16.50,50.50,0.50,0.76
228.87,16.00,16.49,50.51,0.50,0.76
228.97,16.00,16.48,50.52,0.50,0.76
229.07,16.50,16.48,50.52,0.50,0.76
229.18,16.40,16.47,50.53,0.50,0.75
229.28,16.50,16.46,50.54,0.50,0.75
229.38,16.50,16.46,50.54,0.50,0.75
229.48,16.50,16.45,50.55,0.50,0.75
229.58,16.00,16.45,50.55,0.50,0.75
229.68,16.40,16.45,50.55,0.50,0.75
229.78,16.40,16.45,50.55,0.50,0.75
229.88,16.40,16.45,50.55,0.50,0.75
229.98,16.40,16.44,50.56,0.50,0.75
230.08,16.00,16.44,50.56,0.50,0.75
230.19,16.00,16.44,50.56,0.50,0.75
230.28,16.00,16.44,50.56,0.50,0.75
230.39,16.40,16.44,50.56,0.50,0.75
230.49,16.00,16.44,50.56,0.50,0.75
230.59,16.40,16.44,50.56,0.50,0.75
230.69,16.40,16.44,50.56,0.50,0.75
230.79,16.80,16.44,50.56,0.50,0.75
230.89,16.80,16.44,50.56,0.50,0.75
230.99,16.40,16.43,50.57,0.50,0.75
231.09,16.40,16.43,50.57,0.50,0.75
231.20,16.00,16.42,50.58,0.50,0.75
231.29,16.40,16.42,50.58,0.50,0.75
231.40,16.40,16.41,50.59,0.50,0.75
231.50,16.40,16.41,50.59,0.50,0.75
231.60,16.00,16.40,50.60,0.50,0.75
231.70,16.40,16.39,50.61,0.50,0.75
231.80,16.40,16.38,50.62,0.50,0.75
231.90,16.00,16.37,50.63,0.50,0.75
232.00,16.40,16.36,50.64,0.50,0.75
232.11,16.40,16.36,50.64,0.50,0.75
232.20,16.40,16.35,50.65,0.50,0.75
232.31,16.00,16.34,50.66,0.50,0.75
232.41,16.80,16.34,50.66,0.50,0.75
232.51,16.40,16.33,50.67,0.50,0.75
232.61,16.00,16.33,50.67,0.50,0.75
232.71,16.00,16.32,50.68,0.50,0.75
232.81,16.40,16.32,50.68,0.50,0.75
232.91,16.00,16.32,50.68,0.50,0.75
233.01,16.40,16.32,50.68,0.50,0.75
233.12,16.40,16.32,50.68,0.50,0.75
233.21,16.40,16.32,50.68,0.50,0.75
233.31,16.40,16.32,50.68,0.50,0.75
233.42,16.40,16.33,50.67,0.50,0.75
233.52,16.40,16.33,50.67,0.50,0.75
233.62,16.40,16.33,50.67,0.50,0.75
233.72,16.40,16.33,50.67,0.50,0.75
233.82,16.40,16.34,50.66,0.50,0.75
233.92,16.40,16.34,50.66,0.50,0.75
234.02,16.00,16.34,50.66,0.50,0.75
234.13,16.00,16.34,50.66,0.50,0.75
234.22,16.40,16.34,50.66,0.50,0.75
234.32,16.00,16.34,50.66,0.50,0.75
234.43,16.40,16.34,50.66,0.50,0.75
234.53,15.90,16.34,50.66,0.50,0.75
234.63,16.80,16.34,50.66,0.50,0.75
234.73,15.90,16.33,50.67,0.50,0.75
234.83,16.70,16.33,50.67,0.50,0.75
234.93,16.70,16.33,50.67,0.50,0.75
235.03,16.40,16.33,50.67,0.50,0.75
235.14,15.90,16.33,50.67,0.50,0.75
235.23,16.30,16.32,50.68,0.50,0.75
235.34,16.30,16.32,50.68,0.50,0.75
235.44,16.40,16.32,50.68,0.50,0.75
235.54,16.40,16.32,50.68,0.50,0.75
235.64,16.30,16.32,50.68,0.50,0.75
235.74,16.30,16.32,50.68,0.50,0.75
235.84,16.30,16.31,50.69,0.50,0.75
235.94,16.30,16.31,50.69,0.50,0.75
236.04,16.30,16.31,50.69,0.50,0.75
236.15,15.90,16.31,50.69,0.50,0.75
236.24,15.90,16.31,50.69,0.50,0.75
236.34,15.90,16.31,50.69,0.50,0.75
236.45,16.40,16.31,50.69,0.50,0.75
236.55,15.90,16.31,50.69,0.50,0.75
236.65,15.90,16.31,50.69,0.50,0.75
236.75,15.90,16.31,50.69,0.50,0.75
236.85,16.40,16.32,50.68,0.50,0.75
236.95,15.90,16.32,50.68,0.50,0.75
237.05,15.90,16.32,50.68,0.50,0.75
237.16,16.30,16.32,50.68,0.50,0.75
237.25,16.30,16.32,50.68,0.50,0.75
237.35,16.40,16.32,50.68,0.50,0.75
237.46,16.30,16.32,50.68,0.50,0.75
237.56,15.90,16.31,50.69,0.50,0.75
237.66,16.70,16.31,50.69,0.50,0.75
237.76,16.30,16.31,50.69,0.50,0.75
237.86,15.90,16.31,50.69,0.50,0.75
237.96,16.30,16.31,50.69,0.50,0.75
238.06,15.90,16.30,50.70,0.50,0.75
238.17,16.30,16.30,50.70,0.50,0.75
238.26,15.90,16.29,50.71,0.50,0.75
238.37,16.40,16.28,50.72,0.50,0.75
238.47,16.30,16.27,50.73,0.50,0.75
238.57,16.30,16.26,50.74,0.50,0.75
238.67,15.90,16.25,50.75,0.50,0.75
238.77,17.10,16.24,50.76,0.50,0.75
238.87,16.30,16.23,50.77,0.50,0.75
238.97,15.90,16.22,50.78,0.50,0.75
239.07,15.90,16.21,50.79,0.50,0.75
239.18,15.90,16.20,50.80,0.50,0.75
239.27,15.90,16.19,50.81,0.50,0.75
239.38,16.30,16.18,50.82,0.50,0.75
239.48,16.30,16.17,50.83,0.50,0.75
239.58,15.90,16.16,50.84,0.50,0.75
239.68,17.10,16.16,50.84,0.50,0.75
239.78,16.70,16.16,50.84,0.50,0.75
239.88,16.30,16.15,50.85,0.50,0.75
239.98,16.70,16.15,50.85,0.50,0.75
240.08,16.20,16.15,50.85,0.50,0.75
240.19,16.30,16.16,50.84,0.50,0.75
240.28,16.30,16.16,50.84,0.50,0.75
240.38,15.90,16.16,50.84,0.50,0.75
240.49,15.90,16.17,50.83,0.50,0.75
240.59,16.30,16.18,50.82,0.50,0.75
240.69,16.30,16.18,50.82,0.50,0.75
240.79,16.30,16.19,50.81,0.50,0.75
240.89,16.30,16.19,50.81,0.50,0.75
240.99,16.30,16.20,50.80,0.50,0.75
241.09,16.30,16.20,50.80,0.50,0.75
241.20,16.70,16.21,50.79,0.50,0.75
241.29,16.30,16.21,50.79,0.50,0.75
241.40,16.30,16.22,50.78,0.50,0.75
241.50,16.30,16.22,50.78,0.50,0.75
241.60,16.30,16.23,50.77,0.50,0.75
241.70,16.30,16.23,50.77,0.50,0.75
241.80,16.30,16.24,50.76,0.50,0.75
241.90,16.30,16.24,50.76,0.50,0.75
242.00,15.90,16.24,50.76,0.50,0.75
242.10,15.80,16.25,50.75,0.50,0.75
242.21,16.20,16.25,50.75,0.50,0.75
242.30,17.10,16.26,50.74,0.50,0.75
242.41,16.60,16.26,50.74,0.50,0.75
242.51,16.60,16.27,50.73,0.50,0.75
242.61,16.60,16.27,50.73,0.50,0.75
242.71,16.60,16.28,50.72,0.50,0.75
242.81,16.30,16.28,50.72,0.50,0.75
242.91,16.30,16.29,50.71,0.50,0.75
243.01,15.80,16.29,50.71,0.50,0.75
243.11,15.80,16.29,50.71,0.50,0.75
243.22,15.80,16.30,50.70,0.50,0.75
243.31,16.30,16.30,50.70,0.50,0.75
243.41,16.30,16.30,50.70,0.50,0.75
243.52,16.70,16.30,50.70,0.50,0.75
243.62,16.20,16.30,50.70,0.50,0.75
243.72,16.20,16.31,50.69,0.50,0.75
243.82,16.60,16.31,50.69,0.50,0.75
243.92,16.20,16.31,50.69,0.50,0.75
244.02,16.60,16.31,50.69,0.50,0.75
244.13,16.60,16.31,50.69,0.50,0.75
244.22,16.30,16.31,50.69,0.50,0.75
244.32,16.20,16.32,50.68,0.50,0.75
244.43,16.20,16.32,50.68,0.50,0.75
244.53,16.20,16.32,50.68,0.50,0.75
244.63,15.80,16.32,50.68,0.50,0.75
244.73,16.20,16.32,50.68,0.50,0.75
244.83,16.20,16.32,50.68,0.50,0.75
244.93,15.80,16.32,50.68,0.50,0.75
245.03,16.60,16.33,50.67,0.50,0.75
245.14,16.60,16.33,50.67,0.50,0.75
245.23,15.80,16.33,50.67,0.50,0.75
245.33,16.30,16.33,50.67,0.50,0.75
245.44,15.80,16.33,50.67,0.50,0.75
245.54,15.80,16.33,50.67,0.50,0.75
245.64,16.20,16.33,50.67,0.50,0.75
245.74,15.80,16.32,50.68,0.50,0.75
245.84,15.80,16.32,50.68,0.50,0.75
245.94,16.30,16.32,50.68,0.50,0.75
246.04,16.30,16.32,50.68,0.50,0.75
246.15,15.80,16.32,50.68,0.50,0.75
246.24,16.20,16.31,50.69,0.50,0.75
246.34,17.00,16.31,50.69,0.50,0.75
246.44,16.20,16.31,50.69,0.50,0.75
246.55,16.60,16.30,50.70,0.50,0.75
246.65,16.20,16.30,50.70,0.50,0.75
246.75,16.20,16.29,50.71,0.50,0.75
246.85,16.20,16.29,50.71,0.50,0.75
246.95,16.20,16.28,50.72,0.50,0.75
247.05,16.20,16.28,50.72,0.50,0.75
247.16,16.20,16.27,50.73,0.50,0.75
247.25,16.60,16.26,50.74,0.50,0.75
247.35,16.20,16.25,50.75,0.50,0.75
247.46,16.20,16.24,50.76,0.50,0.75
247.56,16.20,16.23,50.77,0.50,0.75
247.66,16.20,16.22,50.78,0.50,0.75
247.76,15.80,16.21,50.79,0.50,0.75
247.86,15.80,16.20,50.80,0.50,0.75
247.96,16.60,16.19,50.81,0.50,0.75
248.06,15.80,16.18,50.82,0.50,0.75
248.17,16.60,16.17,50.83,0.50,0.75
248.26,15.80,16.17,50.83,0.50,0.75
248.36,16.20,16.16,50.84,0.50,0.75
248.47,15.80,16.16,50.84,0.50,0.75
248.57,16.20,16.16,50.84,0.50,0.75
248.67,15.80,16.16,50.84,0.50,0.75
248.77,16.20,16.16,50.84,0.50,0.75
248.87,16.20,16.17,50.83,0.50,0.75
248.97,15.80,16.17,50.83,0.50,0.75
249.07,16.20,16.18,50.82,0.50,0.75
249.18,17.00,16.19,50.81,0.50,0.75
249.27,15.80,16.19,50.81,0.50,0.75
249.37,16.90,16.20,50.80,0.50,0.75
249.47,16.20,16.21,50.79,0.50,0.75
249.58,16.60,16.22,50.78,0.50,0.75
249.68,16.20,16.22,50.78,0.50,0.75
249.78,16.20,16.22,50.78,0.50,0.75
249.88,16.20,16.23,50.77,0.50,0.75
249.98,15.80,16.23,50.77,0.50,0.75
250.08,16.10,16.23,50.77,0.50,0.75
250.19,15.80,16.22,50.78,0.50,0.75
250.28,15.80,16.22,50.78,0.50,0.75
250.38,16.60,16.21,50.79,0.50,0.75
250.49,16.20,16.21,50.79,0.50,0.75
250.59,16.50,16.20,50.80,0.50,0.75
250.69,16.20,16.19,50.81,0.50,0.75
250.79,16.20,16.18,50.82,0.50,0.75
250.89,16.20,16.18,50.82,0.50,0.75
250.99,16.60,16.17,50.83,0.50,0.75
251.09,16.20,16.17,50.83,0.50,0.75
251.20,16.10,16.16,50.84,0.50,0.75
251.29,17.00,16.16,50.84,0.50,0.75
251.39,16.50,16.16,50.84,0.50,0.75
251.50,16.10,16.16,50.84,0.50,0.75
251.60,16.20,16.16,50.84,0.50,0.75
251.70,16.50,16.16,50.84,0.50,0.75
251.80,15.70,16.17,50.83,0.50,0.75
251.90,16.50,16.17,50.83,0.50,0.75
252.00,16.10,16.18,50.82,0.50,0.75
252.10,15.70,16.18,50.82,0.50,0.75
252.21,16.20,16.19,50.81,0.50,0.75
252.30,16.10,16.19,50.81,0.50,0.75
252.40,16.10,16.20,50.80,0.50,0.75
252.50,16.20,16.21,50.79,0.50,0.75
252.61,15.70,16.21,50.79,0.50,0.75
252.71,16.50,16.22,50.78,0.50,0.75
252.81,16.10,16.22,50.78,0.50,0.75
252.91,16.10,16.23,50.77,0.50,0.75
253.01,16.10,16.23,50.77,0.50,0.75
253.11,16.10,16.24,50.76,0.50,0.75
253.22,16.90,16.24,50.76,0.50,0.75
253.31,16.10,16.25,50.75,0.50,0.75
253.41,16.10,16.25,50.75,0.50,0.75
253.51,15.70,16.25,50.75,0.50,0.75
253.62,16.10,16.26,50.74,0.50,0.75
253.72,15.70,16.26,50.74,0.50,0.75
253.82,15.70,16.26,50.74,0.50,0.75
253.92,16.10,16.26,50.74,0.50,0.75
254.02,16.10,16.26,50.74,0.50,0.75
254.12,16.10,16.26,50.74,0.50,0.75
254.23,16.10,16.26,50.74,0.50,0.75
254.32,16.50,16.26,50.74,0.50,0.75
254.42,16.10,16.25,50.75,0.50,0.75
254.53,16.10,16.25,50.75,0.50,0.75
254.63,16.50,16.24,50.76,0.50,0.75
254.73,16.10,16.24,50.76,0.50,0.75
254.83,16.10,16.23,50.77,0.50,0.75
254.93,16.50,16.22,50.78,0.50,0.75
255.03,16.10,16.21,50.79,0.50,0.75
255.14,16.10,16.20,50.80,0.50,0.75
255.23,15.70,16.19,50.81,0.50,0.75
255.33,16.10,16.18,50.82,0.50,0.75
255.43,16.10,16.17,50.83,0.50,0.75
255.53,16.10,16.16,50.84,0.50,0.75
